fid,location_id,camp_id,location_name,xcoord,ycoord
1,1,1,LYN_01,-8.05030461874153,27.7275886680007
2,2,1,LYN_02,-8.03217010813945,27.7368272097143
3,3,1,LYN_03,-8.02814286465489,27.7311955891205
4,4,1,LYN_04,-8.01837262898228,27.7402650971888
5,5,1,LYN_05,-8.00619557915618,27.7409610980132
6,6,1,LYN_06,-8.01279644569597,27.7497134560641
7,7,3,aou-01,-7.88733232175386,27.620106809537
8,8,3,aou-02,-7.8711280284432,27.6104360713763
9,9,3,aou-03,-7.86724376401726,27.6262508741784
10,10,3,aou-04,-7.87577484784846,27.6349068749473
11,11,2,sma-01,-7.84179349158211,27.487981608876
12,12,2,sma-02,-7.81802719472645,27.4994809706553
13,13,2,sma-03,-7.82768622446458,27.4853320758828
14,14,2,sma-04,-7.83245219308536,27.4993682376447
15,15,2,sma-05,-7.81097356116768,27.4898418811834
16,16,5,dak-01,-6.8954627622385,26.8180108032013
17,17,5,dak-02,-6.88691579184522,26.8210731812425
18,18,5,dak-03,-6.87744740085192,26.8284452333944
19,19,5,dak-04,-6.85994040945157,26.8329674664521
20,20,4,bou-01,-7.99948350668191,27.5134448791933
21,21,4,bou-02,-8.01896043177886,27.5110214015804
22,22,4,bou-03,-8.01749886806849,27.5212785462105
23,23,4,bou-04,-8.00790338457863,27.5197005862219
