demand_id,camp_id,camp_name,population,location_id,location_name,candidate_camp_id,distance_km
1,1,Laayoune,50500,1,LYN_01,1,2.546529
1,1,Laayoune,50500,2,LYN_02,1,0.494824
1,1,Laayoune,50500,3,LYN_03,1,0.788063
1,1,Laayoune,50500,4,LYN_04,1,0.916877
1,1,Laayoune,50500,5,LYN_05,1,2.109174
1,1,Laayoune,50500,6,LYN_06,1,1.921328
1,1,Laayoune,50500,7,aou-01,3,19.048359
1,1,Laayoune,50500,8,aou-02,3,20.948396
1,1,Laayoune,50500,9,aou-03,3,20.095387
1,1,Laayoune,50500,10,aou-04,3,18.840612
1,1,Laayoune,50500,11,sma-01,2,33.300396
1,1,Laayoune,50500,12,sma-02,2,33.622515
1,1,Laayoune,50500,13,sma-03,2,34.324676
1,1,Laayoune,50500,14,sma-04,2,32.779917
1,1,Laayoune,50500,15,sma-05,2,34.896014
1,1,Laayoune,50500,16,dak-01,5,151.607595
1,1,Laayoune,50500,17,dak-02,5,152.002095
1,1,Laayoune,50500,18,dak-03,5,152.148154
1,1,Laayoune,50500,19,dak-04,5,153.111869
1,1,Laayoune,50500,20,bou-01,4,25.148458
1,1,Laayoune,50500,21,bou-02,4,25.280718
1,1,Laayoune,50500,22,bou-03,4,24.146211
1,1,Laayoune,50500,23,bou-04,4,24.377775
2,2,Smara,50700,1,LYN_01,1,33.952455
2,2,Smara,50700,2,LYN_02,1,33.677321
2,2,Smara,50700,3,LYN_03,1,32.937651
2,2,Smara,50700,4,LYN_04,1,33.218073
2,2,Smara,50700,5,LYN_05,1,32.636523
2,2,Smara,50700,6,LYN_06,1,33.805945
2,2,Smara,50700,7,aou-01,3,15.327733
2,2,Smara,50700,8,aou-02,3,13.800333
2,2,Smara,50700,9,aou-03,3,15.406494
2,2,Smara,50700,10,aou-04,3,16.544233
2,2,Smara,50700,11,sma-01,2,1.018014
2,2,Smara,50700,12,sma-02,2,1.667393
2,2,Smara,50700,13,sma-03,2,0.790312
2,2,Smara,50700,14,sma-04,2,0.904769
2,2,Smara,50700,15,sma-05,2,2.094294
2,2,Smara,50700,16,dak-01,5,119.131340
2,2,Smara,50700,17,dak-02,5,119.576830
2,2,Smara,50700,18,dak-03,5,119.802418
2,2,Smara,50700,19,dak-04,5,120.865888
2,2,Smara,50700,20,bou-01,4,16.687981
2,2,Smara,50700,21,bou-02,4,18.556323
2,2,Smara,50700,22,bou-03,4,18.583160
2,2,Smara,50700,23,bou-04,4,17.620797
3,3,Aouserd,36600,1,LYN_01,1,20.875937
3,3,Aouserd,36600,2,LYN_02,1,20.091567
3,3,Aouserd,36600,3,LYN_03,1,19.385174
3,3,Aouserd,36600,4,LYN_04,1,19.340436
3,3,Aouserd,36600,5,LYN_05,1,18.551206
3,3,Aouserd,36600,6,LYN_06,1,19.705642
3,3,Aouserd,36600,7,aou-01,3,1.035495
3,3,Aouserd,36600,8,aou-02,3,1.170977
3,3,Aouserd,36600,9,aou-03,3,1.194762
3,3,Aouserd,36600,10,aou-04,3,1.697026
3,3,Aouserd,36600,11,sma-01,2,15.045467
3,3,Aouserd,36600,12,sma-02,2,14.567948
3,3,Aouserd,36600,13,sma-03,2,15.704272
3,3,Aouserd,36600,14,sma-04,2,14.074655
3,3,Aouserd,36600,15,sma-05,2,15.829474
3,3,Aouserd,36600,16,dak-01,5,131.766990
3,3,Aouserd,36600,17,dak-02,5,132.160577
3,3,Aouserd,36600,18,dak-03,5,132.306529
3,3,Aouserd,36600,19,dak-04,5,133.272189
3,3,Aouserd,36600,20,bou-01,4,16.902369
3,3,Aouserd,36600,21,bou-02,4,18.499752
3,3,Aouserd,36600,22,bou-03,4,17.662061
3,3,Aouserd,36600,23,bou-04,4,17.043714
4,4,Boujdour,16400,1,LYN_01,1,23.948296
4,4,Boujdour,16400,2,LYN_02,1,24.750096
4,4,Boujdour,16400,3,LYN_03,1,24.095414
4,4,Boujdour,16400,4,LYN_04,1,25.056016
4,4,Boujdour,16400,5,LYN_05,1,25.128325
4,4,Boujdour,16400,6,LYN_06,1,26.097156
4,4,Boujdour,16400,7,aou-01,3,16.900918
4,4,Boujdour,16400,8,aou-02,3,17.413845
4,4,Boujdour,16400,9,aou-03,3,18.823957
4,4,Boujdour,16400,10,aou-04,3,18.865435
4,4,Boujdour,16400,11,sma-01,2,16.977836
4,4,Boujdour,16400,12,sma-02,2,19.130762
4,4,Boujdour,16400,13,sma-03,2,18.399681
4,4,Boujdour,16400,14,sma-04,2,17.715618
4,4,Boujdour,16400,15,sma-05,2,19.946562
4,4,Boujdour,16400,16,dak-01,5,134.870563
4,4,Boujdour,16400,17,dak-02,5,135.367766
4,4,Boujdour,16400,18,dak-03,5,135.672408
4,4,Boujdour,16400,19,dak-04,5,136.826228
4,4,Boujdour,16400,20,bou-01,4,1.169612
4,4,Boujdour,16400,21,bou-02,4,0.884324
4,4,Boujdour,16400,22,bou-03,4,0.932132
4,4,Boujdour,16400,23,bou-04,4,0.614094
5,5,Dakhla,19400,1,LYN_01,1,153.417964
5,5,Dakhla,19400,2,LYN_02,1,152.744049
5,5,Dakhla,19400,3,LYN_03,1,152.032955
5,5,Dakhla,19400,4,LYN_04,1,151.981800
5,5,Dakhla,19400,5,LYN_05,1,151.142427
5,5,Dakhla,19400,6,LYN_06,1,152.277279
5,5,Dakhla,19400,7,aou-01,3,133.463237
5,5,Dakhla,19400,8,aou-02,3,131.554214
5,5,Dakhla,19400,9,aou-03,3,132.439227
5,5,Dakhla,19400,10,aou-04,3,133.708107
5,5,Dakhla,19400,11,sma-01,2,120.666243
5,5,Dakhla,19400,12,sma-02,2,119.608341
5,5,Dakhla,19400,13,sma-03,2,119.384067
5,5,Dakhla,19400,14,sma-04,2,120.715180
5,5,Dakhla,19400,15,sma-05,2,118.396298
5,5,Dakhla,19400,16,dak-01,5,2.014236
5,5,Dakhla,19400,17,dak-02,5,1.100335
5,5,Dakhla,19400,18,dak-03,5,0.433856
5,5,Dakhla,19400,19,dak-04,5,1.892646
5,5,Dakhla,19400,20,bou-01,4,134.930787
5,5,Dakhla,19400,21,bou-02,4,136.371411
5,5,Dakhla,19400,22,bou-03,4,136.889469
5,5,Dakhla,19400,23,bou-04,4,136.008810
